T:0.007	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2418]	I -> R
T:68.765	nS:2981	nQ:392	nE:267	nI:235	nP:106	nR:6394	nF:17	node:[9241]	I -> R
T:68.766	nS:2981	nQ:392	nE:267	nI:234	nP:106	nR:6395	nF:17	node:[4296]	E -> I
T:68.770	nS:2981	nQ:392	nE:266	nI:235	nP:106	nR:6395	nF:17	node:[7402]	S -> E
T:68.772	nS:2980	nQ:392	nE:267	nI:235	nP:106	nR:6395	nF:17	node:[3213]	S -> E
T:68.775	nS:2979	nQ:392	nE:268	nI:235	nP:106	nR:6395	nF:17	node:[5053]	E -> I
T:68.775	nS:2979	nQ:392	nE:267	nI:236	nP:106	nR:6395	nF:17	node:[8288]	I -> R
T:68.794	nS:2979	nQ:392	nE:267	nI:235	nP:106	nR:6396	nF:17	node:[2573]	E -> I
T:68.812	nS:2979	nQ:392	nE:266	nI:236	nP:106	nR:6396	nF:17	node:[7170]	E -> I
T:68.827	nS:2979	nQ:392	nE:265	nI:237	nP:106	nR:6396	nF:17	node:[4572]	I -> R
T:68.828	nS:2979	nQ:392	nE:265	nI:236	nP:106	nR:6397	nF:17	node:[6784]	I -> R
T:68.830	nS:2979	nQ:392	nE:265	nI:235	nP:106	nR:6398	nF:17	node:[5898]	I -> P
T:68.830	nS:2979	nQ:401	nE:265	nI:234	nP:107	nR:6398	nF:17	node:[7123]	I -> R
T:68.833	nS:2979	nQ:401	nE:265	nI:233	nP:107	nR:6399	nF:17	node:[3403]	I -> R
T:68.834	nS:2979	nQ:401	nE:265	nI:232	nP:107	nR:6400	nF:17	node:[1051]	E -> I
T:68.836	nS:2979	nQ:401	nE:264	nI:233	nP:107	nR:6400	nF:17	node:[3087]	E -> I
T:68.837	nS:2979	nQ:401	nE:263	nI:234	nP:107	nR:6400	nF:17	node:[6206]	S -> E
T:68.839	nS:2978	nQ:401	nE:264	nI:234	nP:107	nR:6400	nF:17	node:[1873]	E -> I
T:68.852	nS:2978	nQ:401	nE:263	nI:235	nP:107	nR:6400	nF:17	node:[8071]	E -> I
T:68.855	nS:2978	nQ:401	nE:262	nI:236	nP:107	nR:6400	nF:17	node:[4100]	I -> R
T:68.856	nS:2978	nQ:401	nE:262	nI:235	nP:107	nR:6401	nF:17	node:[2414]	P -> R
T:68.877	nS:2978	nQ:401	nE:262	nI:235	nP:106	nR:6402	nF:17	node:[8583]	I -> R
T:68.879	nS:2978	nQ:401	nE:262	nI:234	nP:106	nR:6403	nF:17	node:[9541]	E -> I
T:68.881	nS:2978	nQ:401	nE:261	nI:235	nP:106	nR:6403	nF:17	node:[9512]	I -> R
T:68.882	nS:2978	nQ:401	nE:261	nI:234	nP:106	nR:6404	nF:17	node:[522]	S -> E
T:68.888	nS:2977	nQ:401	nE:262	nI:234	nP:106	nR:6404	nF:17	node:[5973]	I -> R
T:68.892	nS:2977	nQ:401	nE:262	nI:233	nP:106	nR:6405	nF:17	node:[5316]	S -> E
T:68.896	nS:2976	nQ:401	nE:263	nI:233	nP:106	nR:6405	nF:17	node:[4296]	I -> P
T:68.898	nS:2976	nQ:412	nE:263	nI:232	nP:107	nR:6405	nF:17	node:[7028]	I -> R
T:68.899	nS:2976	nQ:412	nE:263	nI:231	nP:107	nR:6406	nF:17	node:[193]	S -> E
T:68.902	nS:2975	nQ:412	nE:264	nI:231	nP:107	nR:6406	nF:17	node:[5018]	S -> E
T:68.904	nS:2974	nQ:412	nE:265	nI:231	nP:107	nR:6406	nF:17	node:[6448]	I -> R
T:68.912	nS:2974	nQ:412	nE:265	nI:230	nP:107	nR:6407	nF:17	node:[1539]	S -> E
T:68.913	nS:2973	nQ:412	nE:266	nI:230	nP:107	nR:6407	nF:17	node:[4468]	I -> P
T:68.916	nS:2973	nQ:418	nE:266	nI:229	nP:108	nR:6407	nF:17	node:[7355]	P -> R
T:68.924	nS:2973	nQ:418	nE:266	nI:229	nP:107	nR:6408	nF:17	node:[493]	E -> I
T:68.958	nS:2973	nQ:418	nE:265	nI:230	nP:107	nR:6408	nF:17	node:[1955]	P -> R
T:68.960	nS:2973	nQ:418	nE:265	nI:230	nP:106	nR:6409	nF:17	node:[8843]	E -> I
T:68.962	nS:2973	nQ:418	nE:264	nI:231	nP:106	nR:6409	nF:17	node:[5941]	S -> E
T:68.971	nS:2972	nQ:418	nE:265	nI:231	nP:106	nR:6409	nF:17	node:[2058]	P -> R
T:68.973	nS:2972	nQ:418	nE:265	nI:231	nP:105	nR:6410	nF:17	node:[2526]	E -> I
T:68.974	nS:2972	nQ:418	nE:264	nI:232	nP:105	nR:6410	nF:17	node:[8156]	E -> I
T:68.984	nS:2972	nQ:418	nE:263	nI:233	nP:105	nR:6410	nF:17	node:[1281]	P -> R
T:68.986	nS:2972	nQ:418	nE:263	nI:233	nP:104	nR:6411	nF:17	node:[2666]	I -> R
T:68.995	nS:2972	nQ:418	nE:263	nI:232	nP:104	nR:6412	nF:17	node:[8641]	I -> R
T:68.998	nS:2972	nQ:418	nE:263	nI:231	nP:104	nR:6413	nF:17	node:[9889]	I -> R
T:69.008	nS:2972	nQ:418	nE:263	nI:230	nP:104	nR:6414	nF:17	node:[8841]	P -> R
T:69.008	nS:2972	nQ:418	nE:263	nI:230	nP:103	nR:6415	nF:17	node:[8031]	I -> R
T:69.012	nS:2972	nQ:131	nE:263	nI:229	nP:103	nR:6416	nF:17	node:[1082]	I -> P
T:69.015	nS:2972	nQ:145	nE:263	nI:228	nP:104	nR:6416	nF:17	node:[8735]	I -> P
T:69.017	nS:2972	nQ:150	nE:263	nI:227	nP:105	nR:6416	nF:17	node:[5703]	E -> I
T:69.020	nS:2972	nQ:150	nE:262	nI:228	nP:105	nR:6416	nF:17	node:[6485]	E -> I
T:69.021	nS:2972	nQ:150	nE:261	nI:229	nP:105	nR:6416	nF:17	node:[8897]	I -> P
T:69.027	nS:2972	nQ:159	nE:261	nI:228	nP:106	nR:6416	nF:17	node:[8789]	I -> R
T:69.034	nS:2972	nQ:159	nE:261	nI:227	nP:106	nR:6417	nF:17	node:[8735]	P -> R
T:69.037	nS:2972	nQ:159	nE:261	nI:227	nP:105	nR:6418	nF:17	node:[9300]	E -> I
T:69.050	nS:2972	nQ:159	nE:260	nI:228	nP:105	nR:6418	nF:17	node:[417]	S -> E
T:69.050	nS:2971	nQ:159	nE:261	nI:228	nP:105	nR:6418	nF:17	node:[4846]	S -> E
T:69.061	nS:2970	nQ:159	nE:262	nI:228	nP:105	nR:6418	nF:17	node:[2917]	E -> I
T:69.067	nS:2970	nQ:159	nE:261	nI:229	nP:105	nR:6418	nF:17	node:[2229]	I -> P
T:69.070	nS:2970	nQ:173	nE:261	nI:228	nP:106	nR:6418	nF:17	node:[9787]	I -> R
T:69.076	nS:2970	nQ:173	nE:261	nI:227	nP:106	nR:6419	nF:17	node:[7771]	I -> R
T:69.084	nS:2970	nQ:173	nE:261	nI:226	nP:106	nR:6420	nF:17	node:[1224]	S -> E
T:69.086	nS:2969	nQ:173	nE:262	nI:226	nP:106	nR:6420	nF:17	node:[8185]	I -> R
T:69.089	nS:2969	nQ:173	nE:262	nI:225	nP:106	nR:6421	nF:17	node:[8897]	P -> R
T:69.093	nS:2969	nQ:173	nE:262	nI:225	nP:105	nR:6422	nF:17	node:[6670]	I -> R
T:69.104	nS:2969	nQ:173	nE:262	nI:224	nP:105	nR:6423	nF:17	node:[5234]	I -> R
T:69.118	nS:2969	nQ:173	nE:262	nI:223	nP:105	nR:6424	nF:17	node:[8169]	S -> E
T:69.125	nS:2968	nQ:173	nE:263	nI:223	nP:105	nR:6424	nF:17	node:[5789]	E -> I
T:69.132	nS:2968	nQ:173	nE:262	nI:224	nP:105	nR:6424	nF:17	node:[5172]	E -> I
T:69.135	nS:2968	nQ:173	nE:261	nI:225	nP:105	nR:6424	nF:17	node:[9242]	I -> R
T:69.141	nS:2968	nQ:173	nE:261	nI:224	nP:105	nR:6425	nF:17	node:[1536]	P -> R
T:69.142	nS:2968	nQ:173	nE:261	nI:224	nP:104	nR:6426	nF:17	node:[5467]	I -> P
T:69.152	nS:2968	nQ:181	nE:261	nI:223	nP:105	nR:6426	nF:17	node:[3180]	P -> R
T:69.153	nS:2968	nQ:181	nE:261	nI:223	nP:104	nR:6427	nF:17	node:[205]	I -> R
T:69.156	nS:2968	nQ:181	nE:261	nI:222	nP:104	nR:6428	nF:17	node:[7543]	I -> R
T:69.171	nS:2968	nQ:181	nE:261	nI:221	nP:104	nR:6429	nF:17	node:[6580]	I -> R
T:69.177	nS:2968	nQ:181	nE:261	nI:220	nP:104	nR:6430	nF:17	node:[5597]	E -> I
T:69.183	nS:2968	nQ:181	nE:260	nI:221	nP:104	nR:6430	nF:17	node:[1376]	P -> R
T:69.191	nS:2968	nQ:181	nE:260	nI:221	nP:103	nR:6431	nF:17	node:[5649]	I -> R
T:69.192	nS:2968	nQ:181	nE:260	nI:220	nP:103	nR:6432	nF:17	node:[1476]	S -> E
T:69.199	nS:2967	nQ:181	nE:261	nI:220	nP:103	nR:6432	nF:17	node:[6178]	P -> R
T:69.200	nS:2967	nQ:181	nE:261	nI:220	nP:102	nR:6433	nF:17	node:[1578]	I -> R
T:69.205	nS:2967	nQ:181	nE:261	nI:219	nP:102	nR:6434	nF:17	node:[3725]	P -> R
T:69.206	nS:2967	nQ:181	nE:261	nI:219	nP:101	nR:6435	nF:17	node:[2382]	P -> R
T:69.209	nS:2967	nQ:181	nE:261	nI:219	nP:100	nR:6436	nF:17	node:[3543]	E -> I
T:69.210	nS:2967	nQ:181	nE:260	nI:220	nP:100	nR:6436	nF:17	node:[8894]	P -> R
T:69.213	nS:2967	nQ:181	nE:260	nI:220	nP:99	nR:6437	nF:17	node:[3178]	S -> E
T:69.217	nS:2966	nQ:181	nE:261	nI:220	nP:99	nR:6437	nF:17	node:[158]	I -> P
T:69.223	nS:2966	nQ:227	nE:261	nI:219	nP:100	nR:6437	nF:17	node:[984]	I -> R
T:69.230	nS:2966	nQ:227	nE:261	nI:218	nP:100	nR:6438	nF:17	node:[3369]	P -> R
T:69.230	nS:2966	nQ:227	nE:261	nI:218	nP:99	nR:6439	nF:17	node:[5622]	S -> E
T:69.236	nS:2965	nQ:227	nE:262	nI:218	nP:99	nR:6439	nF:17	node:[9406]	E -> I
T:69.242	nS:2965	nQ:227	nE:261	nI:219	nP:99	nR:6439	nF:17	node:[237]	E -> I
T:69.244	nS:2965	nQ:227	nE:260	nI:220	nP:99	nR:6439	nF:17	node:[7408]	E -> I
T:69.248	nS:2965	nQ:227	nE:259	nI:221	nP:99	nR:6439	nF:17	node:[4772]	S -> E
T:69.253	nS:2964	nQ:227	nE:260	nI:221	nP:99	nR:6439	nF:17	node:[4833]	E -> I
T:69.255	nS:2964	nQ:227	nE:259	nI:222	nP:99	nR:6439	nF:17	node:[5787]	I -> P
T:69.264	nS:2964	nQ:237	nE:259	nI:221	nP:100	nR:6439	nF:17	node:[731]	E -> I
T:69.266	nS:2964	nQ:237	nE:258	nI:222	nP:100	nR:6439	nF:17	node:[2533]	S -> E
T:69.283	nS:2963	nQ:237	nE:259	nI:222	nP:100	nR:6439	nF:17	node:[4009]	P -> R
T:69.288	nS:2963	nQ:237	nE:259	nI:222	nP:99	nR:6440	nF:17	node:[2350]	I -> P
T:69.293	nS:2963	nQ:250	nE:259	nI:221	nP:100	nR:6440	nF:17	node:[3856]	P -> R
T:69.317	nS:2963	nQ:250	nE:259	nI:221	nP:99	nR:6441	nF:17	node:[6703]	I -> P
T:69.332	nS:2963	nQ:258	nE:259	nI:220	nP:100	nR:6441	nF:17	node:[2075]	E -> I
T:69.333	nS:2963	nQ:258	nE:258	nI:221	nP:100	nR:6441	nF:17	node:[2455]	P -> R
T:69.334	nS:2963	nQ:258	nE:258	nI:221	nP:99	nR:6442	nF:17	node:[1181]	E -> I
T:69.339	nS:2963	nQ:258	nE:257	nI:222	nP:99	nR:6442	nF:17	node:[4034]	I -> R
T:69.347	nS:2963	nQ:258	nE:257	nI:221	nP:99	nR:6443	nF:17	node:[380]	P -> R
T:69.353	nS:2963	nQ:258	nE:257	nI:221	nP:98	nR:6444	nF:17	node:[7576]	I -> R
T:69.356	nS:2963	nQ:258	nE:257	nI:220	nP:98	nR:6445	nF:17	node:[5898]	P -> R
T:69.358	nS:2963	nQ:258	nE:257	nI:220	nP:97	nR:6446	nF:17	node:[2329]	I -> P
T:69.361	nS:2963	nQ:271	nE:257	nI:219	nP:98	nR:6446	nF:17	node:[8308]	E -> I
T:69.366	nS:2963	nQ:271	nE:256	nI:220	nP:98	nR:6446	nF:17	node:[7299]	I -> R
T:69.373	nS:2963	nQ:271	nE:256	nI:219	nP:98	nR:6447	nF:17	node:[1346]	I -> R
T:69.377	nS:2963	nQ:271	nE:256	nI:218	nP:98	nR:6448	nF:17	node:[2573]	I -> P
T:69.382	nS:2963	nQ:283	nE:256	nI:217	nP:99	nR:6448	nF:17	node:[5703]	I -> R
T:69.383	nS:2963	nQ:283	nE:256	nI:216	nP:99	nR:6449	nF:17	node:[4667]	E -> I
T:69.390	nS:2963	nQ:283	nE:255	nI:217	nP:99	nR:6449	nF:17	node:[902]	E -> I
T:69.395	nS:2963	nQ:283	nE:254	nI:218	nP:99	nR:6449	nF:17	node:[1611]	E -> I
T:69.397	nS:2963	nQ:283	nE:253	nI:219	nP:99	nR:6449	nF:17	node:[3842]	E -> I
T:69.400	nS:2963	nQ:283	nE:252	nI:220	nP:99	nR:6449	nF:17	node:[1132]	I -> P
T:69.400	nS:2963	nQ:308	nE:252	nI:219	nP:100	nR:6449	nF:17	node:[989]	E -> I
T:69.438	nS:2963	nQ:308	nE:251	nI:220	nP:100	nR:6449	nF:17	node:[7925]	E -> I
T:69.440	nS:2963	nQ:308	nE:250	nI:221	nP:100	nR:6449	nF:17	node:[9129]	E -> I
T:69.447	nS:2963	nQ:308	nE:249	nI:222	nP:100	nR:6449	nF:17	node:[5984]	I -> R
T:69.449	nS:2963	nQ:308	nE:249	nI:221	nP:100	nR:6450	nF:17	node:[906]	S -> E
T:69.454	nS:2962	nQ:308	nE:250	nI:221	nP:100	nR:6450	nF:17	node:[4195]	I -> R
T:69.456	nS:2962	nQ:308	nE:250	nI:220	nP:100	nR:6451	nF:17	node:[8598]	E -> I
T:69.458	nS:2962	nQ:308	nE:249	nI:221	nP:100	nR:6451	nF:17	node:[4768]	E -> I
T:69.459	nS:2962	nQ:308	nE:248	nI:222	nP:100	nR:6451	nF:17	node:[9734]	S -> E
T:69.461	nS:2961	nQ:308	nE:249	nI:222	nP:100	nR:6451	nF:17	node:[2955]	I -> R
T:69.464	nS:2961	nQ:308	nE:249	nI:221	nP:100	nR:6452	nF:17	node:[3935]	I -> P
T:69.482	nS:2961	nQ:319	nE:249	nI:220	nP:101	nR:6452	nF:17	node:[2003]	S -> E
T:69.490	nS:2960	nQ:319	nE:250	nI:220	nP:101	nR:6452	nF:17	node:[8019]	E -> I
T:69.498	nS:2960	nQ:319	nE:249	nI:221	nP:101	nR:6452	nF:17	node:[6987]	S -> E
T:69.499	nS:2959	nQ:319	nE:250	nI:221	nP:101	nR:6452	nF:17	node:[8723]	I -> R
T:69.508	nS:2959	nQ:319	nE:250	nI:220	nP:101	nR:6453	nF:17	node:[3036]	S -> E
T:69.515	nS:2958	nQ:319	nE:251	nI:220	nP:101	nR:6453	nF:17	node:[4531]	S -> E
T:69.529	nS:2957	nQ:319	nE:252	nI:220	nP:101	nR:6453	nF:17	node:[6802]	S -> E
T:69.535	nS:2956	nQ:319	nE:253	nI:220	nP:101	nR:6453	nF:17	node:[9138]	P -> R
T:69.539	nS:2956	nQ:319	nE:253	nI:220	nP:100	nR:6454	nF:17	node:[8629]	E -> I
T:69.545	nS:2956	nQ:319	nE:252	nI:221	nP:100	nR:6454	nF:17	node:[3110]	P -> R
T:69.545	nS:2956	nQ:319	nE:252	nI:221	nP:99	nR:6455	nF:17	node:[7869]	E -> I
T:69.554	nS:2956	nQ:319	nE:251	nI:222	nP:99	nR:6455	nF:17	node:[7665]	I -> R
T:69.559	nS:2956	nQ:319	nE:251	nI:221	nP:99	nR:6456	nF:17	node:[2830]	I -> P
T:69.561	nS:2956	nQ:328	nE:251	nI:220	nP:100	nR:6456	nF:17	node:[897]	P -> R
T:69.566	nS:2956	nQ:328	nE:251	nI:220	nP:99	nR:6457	nF:17	node:[5832]	P -> R
T:69.567	nS:2956	nQ:328	nE:251	nI:220	nP:98	nR:6458	nF:17	node:[3061]	S -> E
T:69.580	nS:2955	nQ:328	nE:252	nI:220	nP:98	nR:6458	nF:17	node:[7222]	I -> R
T:69.589	nS:2955	nQ:328	nE:252	nI:219	nP:98	nR:6459	nF:17	node:[2994]	E -> I
T:69.594	nS:2955	nQ:328	nE:251	nI:220	nP:98	nR:6459	nF:17	node:[2813]	S -> E
T:69.595	nS:2954	nQ:328	nE:252	nI:220	nP:98	nR:6459	nF:17	node:[8189]	S -> E
T:69.600	nS:2953	nQ:328	nE:253	nI:220	nP:98	nR:6459	nF:17	node:[7155]	I -> R
T:69.603	nS:2953	nQ:328	nE:253	nI:219	nP:98	nR:6460	nF:17	node:[2429]	S -> E
T:69.611	nS:2952	nQ:328	nE:254	nI:219	nP:98	nR:6460	nF:17	node:[4864]	I -> P
T:69.613	nS:2952	nQ:336	nE:254	nI:218	nP:99	nR:6460	nF:17	node:[5696]	E -> I
T:69.614	nS:2952	nQ:336	nE:253	nI:219	nP:99	nR:6460	nF:17	node:[7918]	I -> R
T:69.631	nS:2952	nQ:336	nE:253	nI:218	nP:99	nR:6461	nF:17	node:[429]	I -> R
T:69.635	nS:2952	nQ:336	nE:253	nI:217	nP:99	nR:6462	nF:17	node:[5584]	S -> E
T:69.637	nS:2951	nQ:336	nE:254	nI:217	nP:99	nR:6462	nF:17	node:[1593]	E -> I
T:69.643	nS:2951	nQ:336	nE:253	nI:218	nP:99	nR:6462	nF:17	node:[3100]	E -> I
T:69.648	nS:2951	nQ:336	nE:252	nI:219	nP:99	nR:6462	nF:17	node:[6741]	I -> P
T:69.654	nS:2951	nQ:342	nE:252	nI:218	nP:100	nR:6462	nF:17	node:[8355]	E -> I
T:69.654	nS:2951	nQ:342	nE:251	nI:219	nP:100	nR:6462	nF:17	node:[7000]	I -> R
T:69.661	nS:2951	nQ:342	nE:251	nI:218	nP:100	nR:6463	nF:17	node:[7321]	S -> E
T:69.682	nS:2950	nQ:342	nE:252	nI:218	nP:100	nR:6463	nF:17	node:[2917]	I -> R
T:69.683	nS:2950	nQ:342	nE:252	nI:217	nP:100	nR:6464	nF:17	node:[3677]	I -> R
T:69.684	nS:2950	nQ:342	nE:252	nI:216	nP:100	nR:6465	nF:17	node:[9162]	S -> E
T:69.689	nS:2949	nQ:342	nE:253	nI:216	nP:100	nR:6465	nF:17	node:[728]	E -> I
T:69.693	nS:2949	nQ:342	nE:252	nI:217	nP:100	nR:6465	nF:17	node:[8617]	E -> I
T:69.693	nS:2949	nQ:342	nE:251	nI:218	nP:100	nR:6465	nF:17	node:[6763]	P -> R
T:69.694	nS:2949	nQ:342	nE:251	nI:218	nP:99	nR:6466	nF:17	node:[3183]	S -> E
T:69.697	nS:2948	nQ:342	nE:252	nI:218	nP:99	nR:6466	nF:17	node:[4381]	S -> E
T:69.707	nS:2947	nQ:342	nE:253	nI:218	nP:99	nR:6466	nF:17	node:[605]	E -> I
T:69.709	nS:2947	nQ:342	nE:252	nI:219	nP:99	nR:6466	nF:17	node:[1940]	E -> I
T:69.719	nS:2947	nQ:342	nE:251	nI:220	nP:99	nR:6466	nF:17	node:[1756]	I -> R
T:69.719	nS:2947	nQ:342	nE:251	nI:219	nP:99	nR:6467	nF:17	node:[4632]	S -> E
T:69.722	nS:2946	nQ:342	nE:252	nI:219	nP:99	nR:6467	nF:17	node:[3260]	S -> E
T:69.733	nS:2945	nQ:342	nE:253	nI:219	nP:99	nR:6467	nF:17	node:[8740]	E -> I
T:69.737	nS:2945	nQ:342	nE:252	nI:220	nP:99	nR:6467	nF:17	node:[7402]	E -> I
T:69.737	nS:2945	nQ:342	nE:251	nI:221	nP:99	nR:6467	nF:17	node:[3788]	E -> I
T:69.741	nS:2945	nQ:342	nE:250	nI:222	nP:99	nR:6467	nF:17	node:[2339]	I -> P
T:69.746	nS:2945	nQ:352	nE:250	nI:221	nP:100	nR:6467	nF:17	node:[2556]	E -> I
T:69.750	nS:2945	nQ:352	nE:249	nI:222	nP:100	nR:6467	nF:17	node:[6343]	S -> E
T:69.768	nS:2944	nQ:352	nE:250	nI:222	nP:100	nR:6467	nF:17	node:[2306]	P -> R
T:69.771	nS:2944	nQ:352	nE:250	nI:222	nP:99	nR:6468	nF:17	node:[7782]	I -> R
T:69.774	nS:2944	nQ:352	nE:250	nI:221	nP:99	nR:6469	nF:17	node:[1579]	I -> R
T:69.777	nS:2944	nQ:352	nE:250	nI:220	nP:99	nR:6470	nF:17	node:[3117]	S -> E
T:69.787	nS:2943	nQ:352	nE:251	nI:220	nP:99	nR:6470	nF:17	node:[4995]	I -> R
T:69.805	nS:2943	nQ:352	nE:251	nI:219	nP:99	nR:6471	nF:17	node:[1620]	I -> R
T:69.813	nS:2943	nQ:352	nE:251	nI:218	nP:99	nR:6472	nF:17	node:[4663]	E -> I
T:69.823	nS:2943	nQ:352	nE:250	nI:219	nP:99	nR:6472	nF:17	node:[2556]	I -> R
T:69.831	nS:2943	nQ:352	nE:250	nI:218	nP:99	nR:6473	nF:17	node:[3100]	I -> R
T:69.851	nS:2943	nQ:352	nE:250	nI:217	nP:99	nR:6474	nF:17	node:[5963]	S -> E
T:69.859	nS:2942	nQ:352	nE:251	nI:217	nP:99	nR:6474	nF:17	node:[583]	I -> P
T:69.864	nS:2942	nQ:373	nE:251	nI:216	nP:100	nR:6474	nF:17	node:[3788]	I -> R
T:69.869	nS:2942	nQ:373	nE:251	nI:215	nP:100	nR:6475	nF:17	node:[3408]	E -> I
T:69.871	nS:2942	nQ:373	nE:250	nI:216	nP:100	nR:6475	nF:17	node:[9252]	I -> R
T:69.878	nS:2942	nQ:373	nE:250	nI:215	nP:100	nR:6476	nF:17	node:[7911]	S -> E
T:69.881	nS:2941	nQ:373	nE:251	nI:215	nP:100	nR:6476	nF:17	node:[916]	E -> I
T:69.882	nS:2941	nQ:373	nE:250	nI:216	nP:100	nR:6476	nF:17	node:[2354]	S -> E
T:69.889	nS:2940	nQ:373	nE:251	nI:216	nP:100	nR:6476	nF:17	node:[9728]	I -> P
T:69.891	nS:2940	nQ:380	nE:251	nI:215	nP:101	nR:6476	nF:17	node:[2869]	I -> P
T:69.897	nS:2940	nQ:391	nE:251	nI:214	nP:102	nR:6476	nF:17	node:[4229]	P -> R
T:69.898	nS:2940	nQ:391	nE:251	nI:214	nP:101	nR:6477	nF:17	node:[3213]	E -> I
T:69.907	nS:2940	nQ:391	nE:250	nI:215	nP:101	nR:6477	nF:17	node:[2932]	I -> R
T:69.919	nS:2940	nQ:391	nE:250	nI:214	nP:101	nR:6478	nF:17	node:[5334]	P -> R
T:69.925	nS:2940	nQ:391	nE:250	nI:214	nP:100	nR:6479	nF:17	node:[2448]	I -> R
T:69.932	nS:2940	nQ:391	nE:250	nI:213	nP:100	nR:6480	nF:17	node:[7821]	E -> I
T:69.933	nS:2940	nQ:391	nE:249	nI:214	nP:100	nR:6480	nF:17	node:[8062]	S -> E
T:69.936	nS:2939	nQ:391	nE:250	nI:214	nP:100	nR:6480	nF:17	node:[4724]	E -> I
T:69.937	nS:2939	nQ:391	nE:249	nI:215	nP:100	nR:6480	nF:17	node:[3461]	S -> E
T:69.937	nS:2938	nQ:391	nE:250	nI:215	nP:100	nR:6480	nF:17	node:[6034]	E -> I
T:69.938	nS:2938	nQ:391	nE:249	nI:216	nP:100	nR:6480	nF:17	node:[2108]	S -> E
T:69.942	nS:2937	nQ:391	nE:250	nI:216	nP:100	nR:6480	nF:17	node:[6996]	E -> I
T:69.952	nS:2937	nQ:391	nE:249	nI:217	nP:100	nR:6480	nF:17	node:[543]	E -> I
T:69.954	nS:2937	nQ:391	nE:248	nI:218	nP:100	nR:6480	nF:17	node:[5597]	I -> R
T:69.955	nS:2937	nQ:391	nE:248	nI:217	nP:100	nR:6481	nF:17	node:[7821]	I -> P
T:69.961	nS:2937	nQ:400	nE:248	nI:216	nP:101	nR:6481	nF:17	node:[4293]	E -> I
T:69.963	nS:2937	nQ:400	nE:247	nI:217	nP:101	nR:6481	nF:17	node:[1534]	I -> P
T:69.970	nS:2937	nQ:413	nE:247	nI:216	nP:102	nR:6481	nF:17	node:[9451]	I -> R
T:69.970	nS:2937	nQ:413	nE:247	nI:215	nP:102	nR:6482	nF:17	node:[574]	S -> E
T:69.973	nS:2936	nQ:413	nE:248	nI:215	nP:102	nR:6482	nF:17	node:[4953]	P -> R
T:69.981	nS:2936	nQ:413	nE:248	nI:215	nP:101	nR:6483	nF:17	node:[8323]	I -> R
T:69.985	nS:2936	nQ:413	nE:248	nI:214	nP:101	nR:6484	nF:17	node:[543]	I -> R
T:69.993	nS:2936	nQ:413	nE:248	nI:213	nP:101	nR:6485	nF:17	node:[1858]	I -> R
T:70.005	nS:2936	nQ:413	nE:248	nI:212	nP:101	nR:6486	nF:17	node:[9558]	P -> R
T:70.007	nS:2936	nQ:413	nE:248	nI:212	nP:100	nR:6487	nF:17	node:[5341]	E -> I
T:70.011	nS:2936	nQ:282	nE:247	nI:213	nP:100	nR:6487	nF:17	node:[3827]	S -> E
T:70.013	nS:2935	nQ:282	nE:248	nI:213	nP:100	nR:6487	nF:17	node:[2525]	P -> R
T:70.017	nS:2935	nQ:282	nE:248	nI:213	nP:99	nR:6488	nF:17	node:[4870]	E -> I
T:70.024	nS:2935	nQ:282	nE:247	nI:214	nP:99	nR:6488	nF:17	node:[4772]	E -> I
T:70.028	nS:2935	nQ:282	nE:246	nI:215	nP:99	nR:6488	nF:17	node:[7795]	E -> I
T:70.028	nS:2935	nQ:282	nE:245	nI:216	nP:99	nR:6488	nF:17	node:[6202]	E -> I
T:70.033	nS:2935	nQ:282	nE:244	nI:217	nP:99	nR:6488	nF:17	node:[1593]	I -> P
T:70.037	nS:2935	nQ:296	nE:244	nI:216	nP:100	nR:6488	nF:17	node:[3148]	S -> E
T:70.048	nS:2934	nQ:296	nE:245	nI:216	nP:100	nR:6488	nF:17	node:[8424]	I -> R
T:70.050	nS:2934	nQ:296	nE:245	nI:215	nP:100	nR:6489	nF:17	node:[2923]	P -> R
T:70.052	nS:2934	nQ:296	nE:245	nI:215	nP:99	nR:6490	nF:17	node:[512]	S -> E
T:70.052	nS:2933	nQ:296	nE:246	nI:215	nP:99	nR:6490	nF:17	node:[1929]	P -> R
T:70.056	nS:2933	nQ:296	nE:246	nI:215	nP:98	nR:6491	nF:17	node:[9950]	E -> I
T:70.066	nS:2933	nQ:296	nE:245	nI:216	nP:98	nR:6491	nF:17	node:[3172]	P -> R
T:70.067	nS:2933	nQ:296	nE:245	nI:216	nP:97	nR:6492	nF:17	node:[2108]	E -> I
T:70.068	nS:2933	nQ:296	nE:244	nI:217	nP:97	nR:6492	nF:17	node:[6183]	S -> E
T:70.074	nS:2932	nQ:296	nE:245	nI:217	nP:97	nR:6492	nF:17	node:[8487]	I -> P
T:70.079	nS:2932	nQ:301	nE:245	nI:216	nP:98	nR:6492	nF:17	node:[9584]	S -> E
T:70.080	nS:2931	nQ:301	nE:246	nI:216	nP:98	nR:6492	nF:17	node:[587]	P -> R
T:70.080	nS:2931	nQ:301	nE:246	nI:216	nP:97	nR:6493	nF:17	node:[9019]	I -> R
T:70.081	nS:2931	nQ:301	nE:246	nI:215	nP:97	nR:6494	nF:17	node:[7319]	I -> P
