T:0.008	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2659]	I -> R
T:67.151	nS:4820	nQ:0	nE:413	nI:310	nP:137	nR:4312	nF:8	node:[8152]	S -> E
T:67.152	nS:4819	nQ:0	nE:414	nI:310	nP:137	nR:4312	nF:8	node:[8527]	P -> R
T:67.154	nS:4819	nQ:0	nE:414	nI:310	nP:136	nR:4313	nF:8	node:[7862]	I -> R
T:67.155	nS:4819	nQ:0	nE:414	nI:309	nP:136	nR:4314	nF:8	node:[2627]	I -> P
T:67.158	nS:4819	nQ:0	nE:414	nI:308	nP:137	nR:4314	nF:8	node:[6937]	S -> E
T:67.158	nS:4818	nQ:0	nE:415	nI:308	nP:137	nR:4314	nF:8	node:[2683]	P -> R
T:67.158	nS:4818	nQ:0	nE:415	nI:308	nP:136	nR:4315	nF:8	node:[932]	I -> R
T:67.161	nS:4818	nQ:0	nE:415	nI:307	nP:136	nR:4316	nF:8	node:[1852]	E -> I
T:67.166	nS:4818	nQ:0	nE:414	nI:308	nP:136	nR:4316	nF:8	node:[7177]	I -> R
T:67.167	nS:4818	nQ:0	nE:414	nI:307	nP:136	nR:4317	nF:8	node:[2709]	E -> I
T:67.170	nS:4818	nQ:0	nE:413	nI:308	nP:136	nR:4317	nF:8	node:[8758]	S -> E
T:67.175	nS:4817	nQ:0	nE:414	nI:308	nP:136	nR:4317	nF:8	node:[6909]	E -> I
T:67.178	nS:4817	nQ:0	nE:413	nI:309	nP:136	nR:4317	nF:8	node:[1305]	I -> R
T:67.185	nS:4817	nQ:0	nE:413	nI:308	nP:136	nR:4318	nF:8	node:[1275]	I -> R
T:67.197	nS:4817	nQ:0	nE:413	nI:307	nP:136	nR:4319	nF:8	node:[6916]	E -> I
T:67.202	nS:4817	nQ:0	nE:412	nI:308	nP:136	nR:4319	nF:8	node:[1500]	I -> R
T:67.203	nS:4817	nQ:0	nE:412	nI:307	nP:136	nR:4320	nF:8	node:[9081]	E -> I
T:67.203	nS:4817	nQ:0	nE:411	nI:308	nP:136	nR:4320	nF:8	node:[4049]	S -> E
T:67.209	nS:4816	nQ:0	nE:412	nI:308	nP:136	nR:4320	nF:8	node:[326]	I -> P
T:67.210	nS:4816	nQ:0	nE:412	nI:307	nP:137	nR:4320	nF:8	node:[5454]	E -> I
T:67.221	nS:4816	nQ:0	nE:411	nI:308	nP:137	nR:4320	nF:8	node:[9996]	P -> R
T:67.221	nS:4816	nQ:0	nE:411	nI:308	nP:136	nR:4321	nF:8	node:[2795]	P -> R
T:67.221	nS:4816	nQ:0	nE:411	nI:308	nP:135	nR:4322	nF:8	node:[6852]	I -> R
T:67.221	nS:4816	nQ:0	nE:411	nI:307	nP:135	nR:4323	nF:8	node:[7180]	S -> E
T:67.224	nS:4815	nQ:0	nE:412	nI:307	nP:135	nR:4323	nF:8	node:[9485]	E -> I
T:67.225	nS:4815	nQ:0	nE:411	nI:308	nP:135	nR:4323	nF:8	node:[5791]	I -> P
T:67.232	nS:4815	nQ:0	nE:411	nI:307	nP:136	nR:4323	nF:8	node:[2894]	P -> R
T:67.239	nS:4815	nQ:0	nE:411	nI:307	nP:135	nR:4324	nF:8	node:[7529]	E -> I
T:67.261	nS:4815	nQ:0	nE:410	nI:308	nP:135	nR:4324	nF:8	node:[3422]	E -> I
T:67.269	nS:4815	nQ:0	nE:409	nI:309	nP:135	nR:4324	nF:8	node:[7948]	P -> R
T:67.271	nS:4815	nQ:0	nE:409	nI:309	nP:134	nR:4325	nF:8	node:[9063]	S -> E
T:67.271	nS:4814	nQ:0	nE:410	nI:309	nP:134	nR:4325	nF:8	node:[8814]	E -> I
T:67.273	nS:4814	nQ:0	nE:409	nI:310	nP:134	nR:4325	nF:8	node:[4699]	I -> R
T:67.284	nS:4814	nQ:0	nE:409	nI:309	nP:134	nR:4326	nF:8	node:[6714]	E -> I
T:67.289	nS:4814	nQ:0	nE:408	nI:310	nP:134	nR:4326	nF:8	node:[326]	P -> R
T:67.291	nS:4814	nQ:0	nE:408	nI:310	nP:133	nR:4327	nF:8	node:[1252]	I -> P
T:67.292	nS:4814	nQ:0	nE:408	nI:309	nP:134	nR:4327	nF:8	node:[3968]	I -> R
T:67.297	nS:4814	nQ:0	nE:408	nI:308	nP:134	nR:4328	nF:8	node:[2288]	I -> R
T:67.305	nS:4814	nQ:0	nE:408	nI:307	nP:134	nR:4329	nF:8	node:[9024]	I -> R
T:67.322	nS:4814	nQ:0	nE:408	nI:306	nP:134	nR:4330	nF:8	node:[4590]	I -> R
T:67.323	nS:4814	nQ:0	nE:408	nI:305	nP:134	nR:4331	nF:8	node:[6523]	E -> I
T:67.325	nS:4814	nQ:0	nE:407	nI:306	nP:134	nR:4331	nF:8	node:[6054]	S -> E
T:67.326	nS:4813	nQ:0	nE:408	nI:306	nP:134	nR:4331	nF:8	node:[3417]	E -> I
T:67.328	nS:4813	nQ:0	nE:407	nI:307	nP:134	nR:4331	nF:8	node:[6943]	S -> E
T:67.341	nS:4812	nQ:0	nE:408	nI:307	nP:134	nR:4331	nF:8	node:[2939]	E -> I
T:67.343	nS:4812	nQ:0	nE:407	nI:308	nP:134	nR:4331	nF:8	node:[5727]	E -> I
T:67.347	nS:4812	nQ:0	nE:406	nI:309	nP:134	nR:4331	nF:8	node:[1170]	I -> P
T:67.348	nS:4812	nQ:0	nE:406	nI:308	nP:135	nR:4331	nF:8	node:[1170]	P -> R
T:67.349	nS:4812	nQ:0	nE:406	nI:308	nP:134	nR:4332	nF:8	node:[5449]	E -> I
T:67.364	nS:4812	nQ:0	nE:405	nI:309	nP:134	nR:4332	nF:8	node:[7447]	P -> R
T:67.366	nS:4812	nQ:0	nE:405	nI:309	nP:133	nR:4333	nF:8	node:[6563]	I -> R
T:67.366	nS:4812	nQ:0	nE:405	nI:308	nP:133	nR:4334	nF:8	node:[8637]	P -> R
T:67.385	nS:4812	nQ:0	nE:405	nI:308	nP:132	nR:4335	nF:8	node:[2909]	S -> E
T:67.386	nS:4811	nQ:0	nE:406	nI:308	nP:132	nR:4335	nF:8	node:[9477]	S -> E
T:67.387	nS:4810	nQ:0	nE:407	nI:308	nP:132	nR:4335	nF:8	node:[3747]	I -> R
T:67.397	nS:4810	nQ:0	nE:407	nI:307	nP:132	nR:4336	nF:8	node:[9325]	E -> I
T:67.398	nS:4810	nQ:0	nE:406	nI:308	nP:132	nR:4336	nF:8	node:[7665]	S -> E
T:67.398	nS:4809	nQ:0	nE:407	nI:308	nP:132	nR:4336	nF:8	node:[9485]	I -> R
T:67.406	nS:4809	nQ:0	nE:407	nI:307	nP:132	nR:4337	nF:8	node:[5674]	P -> R
T:67.413	nS:4809	nQ:0	nE:407	nI:307	nP:131	nR:4338	nF:8	node:[1727]	E -> I
T:67.417	nS:4809	nQ:0	nE:406	nI:308	nP:131	nR:4338	nF:8	node:[4548]	S -> E
T:67.423	nS:4808	nQ:0	nE:407	nI:308	nP:131	nR:4338	nF:8	node:[7287]	E -> I
T:67.436	nS:4808	nQ:0	nE:406	nI:309	nP:131	nR:4338	nF:8	node:[1662]	I -> P
T:67.437	nS:4808	nQ:0	nE:406	nI:308	nP:132	nR:4338	nF:8	node:[4193]	E -> I
T:67.441	nS:4808	nQ:0	nE:405	nI:309	nP:132	nR:4338	nF:8	node:[1031]	E -> I
T:67.445	nS:4808	nQ:0	nE:404	nI:310	nP:132	nR:4338	nF:8	node:[7340]	P -> R
T:67.450	nS:4808	nQ:0	nE:404	nI:310	nP:131	nR:4339	nF:8	node:[7237]	E -> I
T:67.451	nS:4808	nQ:0	nE:403	nI:311	nP:131	nR:4339	nF:8	node:[366]	I -> P
T:67.452	nS:4808	nQ:0	nE:403	nI:310	nP:132	nR:4339	nF:8	node:[2738]	S -> E
T:67.468	nS:4807	nQ:0	nE:404	nI:310	nP:132	nR:4339	nF:8	node:[4652]	E -> I
T:67.469	nS:4807	nQ:0	nE:403	nI:311	nP:132	nR:4339	nF:8	node:[3288]	I -> R
T:67.471	nS:4807	nQ:0	nE:403	nI:310	nP:132	nR:4340	nF:8	node:[7083]	S -> E
T:67.471	nS:4806	nQ:0	nE:404	nI:310	nP:132	nR:4340	nF:8	node:[6907]	I -> R
T:67.479	nS:4806	nQ:0	nE:404	nI:309	nP:132	nR:4341	nF:8	node:[6948]	S -> E
T:67.481	nS:4805	nQ:0	nE:405	nI:309	nP:132	nR:4341	nF:8	node:[2962]	S -> E
T:67.484	nS:4804	nQ:0	nE:406	nI:309	nP:132	nR:4341	nF:8	node:[2422]	I -> R
T:67.484	nS:4804	nQ:0	nE:406	nI:308	nP:132	nR:4342	nF:8	node:[9802]	S -> E
T:67.488	nS:4803	nQ:0	nE:407	nI:308	nP:132	nR:4342	nF:8	node:[8012]	S -> E
T:67.489	nS:4802	nQ:0	nE:408	nI:308	nP:132	nR:4342	nF:8	node:[6343]	S -> E
T:67.494	nS:4801	nQ:0	nE:409	nI:308	nP:132	nR:4342	nF:8	node:[7065]	P -> R
T:67.499	nS:4801	nQ:0	nE:409	nI:308	nP:131	nR:4343	nF:8	node:[8784]	S -> E
T:67.500	nS:4800	nQ:0	nE:410	nI:308	nP:131	nR:4343	nF:8	node:[3062]	S -> E
T:67.511	nS:4799	nQ:0	nE:411	nI:308	nP:131	nR:4343	nF:8	node:[8192]	S -> E
T:67.521	nS:4798	nQ:0	nE:412	nI:308	nP:131	nR:4343	nF:8	node:[6218]	I -> R
T:67.525	nS:4798	nQ:0	nE:412	nI:307	nP:131	nR:4344	nF:8	node:[1694]	S -> E
T:67.531	nS:4797	nQ:0	nE:413	nI:307	nP:131	nR:4344	nF:8	node:[3416]	S -> E
T:67.535	nS:4796	nQ:0	nE:414	nI:307	nP:131	nR:4344	nF:8	node:[7508]	E -> I
T:67.538	nS:4796	nQ:0	nE:413	nI:308	nP:131	nR:4344	nF:8	node:[5141]	S -> E
T:67.545	nS:4795	nQ:0	nE:414	nI:308	nP:131	nR:4344	nF:8	node:[8881]	S -> E
T:67.560	nS:4794	nQ:0	nE:415	nI:308	nP:131	nR:4344	nF:8	node:[3794]	I -> R
T:67.566	nS:4794	nQ:0	nE:415	nI:307	nP:131	nR:4345	nF:8	node:[2078]	P -> R
T:67.568	nS:4794	nQ:0	nE:415	nI:307	nP:130	nR:4346	nF:8	node:[7929]	S -> E
T:67.573	nS:4793	nQ:0	nE:416	nI:307	nP:130	nR:4346	nF:8	node:[802]	E -> I
T:67.588	nS:4793	nQ:0	nE:415	nI:308	nP:130	nR:4346	nF:8	node:[1551]	I -> P
T:67.602	nS:4793	nQ:0	nE:415	nI:307	nP:131	nR:4346	nF:8	node:[4547]	E -> I
T:67.621	nS:4793	nQ:0	nE:414	nI:308	nP:131	nR:4346	nF:8	node:[1812]	S -> E
T:67.621	nS:4792	nQ:0	nE:415	nI:308	nP:131	nR:4346	nF:8	node:[4413]	I -> R
T:67.623	nS:4792	nQ:0	nE:415	nI:307	nP:131	nR:4347	nF:8	node:[3935]	E -> I
T:67.628	nS:4792	nQ:0	nE:414	nI:308	nP:131	nR:4347	nF:8	node:[994]	P -> R
T:67.631	nS:4792	nQ:0	nE:414	nI:308	nP:130	nR:4348	nF:8	node:[3117]	I -> R
T:67.642	nS:4792	nQ:0	nE:414	nI:307	nP:130	nR:4349	nF:8	node:[7180]	E -> I
T:67.644	nS:4792	nQ:0	nE:413	nI:308	nP:130	nR:4349	nF:8	node:[4827]	E -> I
T:67.644	nS:4792	nQ:0	nE:412	nI:309	nP:130	nR:4349	nF:8	node:[8217]	S -> E
T:67.654	nS:4791	nQ:0	nE:413	nI:309	nP:130	nR:4349	nF:8	node:[9750]	I -> R
T:67.665	nS:4791	nQ:0	nE:413	nI:308	nP:130	nR:4350	nF:8	node:[2584]	S -> E
T:67.665	nS:4790	nQ:0	nE:414	nI:308	nP:130	nR:4350	nF:8	node:[474]	E -> I
T:67.666	nS:4790	nQ:0	nE:413	nI:309	nP:130	nR:4350	nF:8	node:[1426]	E -> I
T:67.670	nS:4790	nQ:0	nE:412	nI:310	nP:130	nR:4350	nF:8	node:[1909]	P -> R
T:67.677	nS:4790	nQ:0	nE:412	nI:310	nP:129	nR:4351	nF:8	node:[1579]	S -> E
T:67.686	nS:4789	nQ:0	nE:413	nI:310	nP:129	nR:4351	nF:8	node:[5802]	E -> I
T:67.697	nS:4789	nQ:0	nE:412	nI:311	nP:129	nR:4351	nF:8	node:[4049]	E -> I
T:67.700	nS:4789	nQ:0	nE:411	nI:312	nP:129	nR:4351	nF:8	node:[9686]	P -> R
T:67.701	nS:4789	nQ:0	nE:411	nI:312	nP:128	nR:4352	nF:8	node:[5131]	P -> R
T:67.705	nS:4789	nQ:0	nE:411	nI:312	nP:127	nR:4353	nF:8	node:[2235]	E -> I
T:67.707	nS:4789	nQ:0	nE:410	nI:313	nP:127	nR:4353	nF:8	node:[9668]	P -> R
T:67.707	nS:4789	nQ:0	nE:410	nI:313	nP:126	nR:4354	nF:8	node:[1069]	I -> R
T:67.709	nS:4789	nQ:0	nE:410	nI:312	nP:126	nR:4355	nF:8	node:[8814]	I -> R
T:67.711	nS:4789	nQ:0	nE:410	nI:311	nP:126	nR:4356	nF:8	node:[315]	I -> P
T:67.727	nS:4789	nQ:0	nE:410	nI:310	nP:127	nR:4356	nF:8	node:[9444]	E -> I
T:67.728	nS:4789	nQ:0	nE:409	nI:311	nP:127	nR:4356	nF:8	node:[6580]	S -> E
T:67.728	nS:4788	nQ:0	nE:410	nI:311	nP:127	nR:4356	nF:8	node:[3934]	I -> R
T:67.730	nS:4788	nQ:0	nE:410	nI:310	nP:127	nR:4357	nF:8	node:[3157]	I -> R
T:67.733	nS:4788	nQ:0	nE:410	nI:309	nP:127	nR:4358	nF:8	node:[4648]	I -> R
T:67.736	nS:4788	nQ:0	nE:410	nI:308	nP:127	nR:4359	nF:8	node:[6567]	E -> I
T:67.739	nS:4788	nQ:0	nE:409	nI:309	nP:127	nR:4359	nF:8	node:[7168]	P -> R
T:67.749	nS:4788	nQ:0	nE:409	nI:309	nP:126	nR:4360	nF:8	node:[5656]	S -> E
T:67.751	nS:4787	nQ:0	nE:410	nI:309	nP:126	nR:4360	nF:8	node:[4687]	E -> I
T:67.766	nS:4787	nQ:0	nE:409	nI:310	nP:126	nR:4360	nF:8	node:[196]	S -> E
T:67.770	nS:4786	nQ:0	nE:410	nI:310	nP:126	nR:4360	nF:8	node:[4930]	I -> P
T:67.776	nS:4786	nQ:0	nE:410	nI:309	nP:127	nR:4360	nF:8	node:[3653]	I -> P
T:67.777	nS:4786	nQ:0	nE:410	nI:308	nP:128	nR:4360	nF:8	node:[1911]	E -> I
T:67.782	nS:4786	nQ:0	nE:409	nI:309	nP:128	nR:4360	nF:8	node:[5008]	E -> I
T:67.783	nS:4786	nQ:0	nE:408	nI:310	nP:128	nR:4360	nF:8	node:[9783]	I -> P
T:67.785	nS:4786	nQ:0	nE:408	nI:309	nP:129	nR:4360	nF:8	node:[1709]	E -> I
T:67.789	nS:4786	nQ:0	nE:407	nI:310	nP:129	nR:4360	nF:8	node:[1151]	I -> P
T:67.796	nS:4786	nQ:0	nE:407	nI:309	nP:130	nR:4360	nF:8	node:[3408]	S -> E
T:67.799	nS:4785	nQ:0	nE:408	nI:309	nP:130	nR:4360	nF:8	node:[5493]	S -> E
T:67.809	nS:4784	nQ:0	nE:409	nI:309	nP:130	nR:4360	nF:8	node:[7526]	E -> I
T:67.809	nS:4784	nQ:0	nE:408	nI:310	nP:130	nR:4360	nF:8	node:[4391]	S -> E
T:67.810	nS:4783	nQ:0	nE:409	nI:310	nP:130	nR:4360	nF:8	node:[9783]	P -> R
T:67.817	nS:4783	nQ:0	nE:409	nI:310	nP:129	nR:4361	nF:8	node:[7170]	I -> P
T:67.819	nS:4783	nQ:0	nE:409	nI:309	nP:130	nR:4361	nF:8	node:[4015]	I -> R
T:67.820	nS:4783	nQ:0	nE:409	nI:308	nP:130	nR:4362	nF:8	node:[335]	E -> I
T:67.831	nS:4783	nQ:0	nE:408	nI:309	nP:130	nR:4362	nF:8	node:[8971]	E -> I
T:67.833	nS:4783	nQ:0	nE:407	nI:310	nP:130	nR:4362	nF:8	node:[7867]	E -> I
T:67.837	nS:4783	nQ:0	nE:406	nI:311	nP:130	nR:4362	nF:8	node:[7083]	E -> I
T:67.845	nS:4783	nQ:0	nE:405	nI:312	nP:130	nR:4362	nF:8	node:[9437]	S -> E
T:67.847	nS:4782	nQ:0	nE:406	nI:312	nP:130	nR:4362	nF:8	node:[8657]	I -> P
T:67.850	nS:4782	nQ:0	nE:406	nI:311	nP:131	nR:4362	nF:8	node:[8306]	I -> R
T:67.855	nS:4782	nQ:0	nE:406	nI:310	nP:131	nR:4363	nF:8	node:[8764]	I -> R
T:67.858	nS:4782	nQ:0	nE:406	nI:309	nP:131	nR:4364	nF:8	node:[8650]	S -> E
T:67.866	nS:4781	nQ:0	nE:407	nI:309	nP:131	nR:4364	nF:8	node:[2718]	S -> E
T:67.871	nS:4780	nQ:0	nE:408	nI:309	nP:131	nR:4364	nF:8	node:[4829]	S -> E
T:67.874	nS:4779	nQ:0	nE:409	nI:309	nP:131	nR:4364	nF:8	node:[5594]	E -> I
T:67.875	nS:4779	nQ:0	nE:408	nI:310	nP:131	nR:4364	nF:8	node:[2203]	P -> R
T:67.875	nS:4779	nQ:0	nE:408	nI:310	nP:130	nR:4365	nF:8	node:[7111]	I -> R
T:67.880	nS:4779	nQ:0	nE:408	nI:309	nP:130	nR:4366	nF:8	node:[7287]	I -> R
T:67.882	nS:4779	nQ:0	nE:408	nI:308	nP:130	nR:4367	nF:8	node:[1528]	S -> E
T:67.885	nS:4778	nQ:0	nE:409	nI:308	nP:130	nR:4367	nF:8	node:[728]	I -> R
T:67.892	nS:4778	nQ:0	nE:409	nI:307	nP:130	nR:4368	nF:8	node:[1059]	S -> E
T:67.896	nS:4777	nQ:0	nE:410	nI:307	nP:130	nR:4368	nF:8	node:[4271]	I -> R
T:67.897	nS:4777	nQ:0	nE:410	nI:306	nP:130	nR:4369	nF:8	node:[2817]	I -> R
T:67.900	nS:4777	nQ:0	nE:410	nI:305	nP:130	nR:4370	nF:8	node:[1356]	S -> E
T:67.904	nS:4776	nQ:0	nE:411	nI:305	nP:130	nR:4370	nF:8	node:[8709]	E -> I
T:67.908	nS:4776	nQ:0	nE:410	nI:306	nP:130	nR:4370	nF:8	node:[1426]	I -> P
T:67.910	nS:4776	nQ:0	nE:410	nI:305	nP:131	nR:4370	nF:8	node:[2839]	I -> R
T:67.911	nS:4776	nQ:0	nE:410	nI:304	nP:131	nR:4371	nF:8	node:[8385]	S -> E
T:67.911	nS:4775	nQ:0	nE:411	nI:304	nP:131	nR:4371	nF:8	node:[3374]	E -> I
T:67.914	nS:4775	nQ:0	nE:410	nI:305	nP:131	nR:4371	nF:8	node:[7751]	E -> I
T:67.923	nS:4775	nQ:0	nE:409	nI:306	nP:131	nR:4371	nF:8	node:[872]	I -> P
T:67.925	nS:4775	nQ:0	nE:409	nI:305	nP:132	nR:4371	nF:8	node:[1818]	E -> I
T:67.928	nS:4775	nQ:0	nE:408	nI:306	nP:132	nR:4371	nF:8	node:[8715]	S -> E
T:67.929	nS:4774	nQ:0	nE:409	nI:306	nP:132	nR:4371	nF:8	node:[8657]	P -> R
T:67.930	nS:4774	nQ:0	nE:409	nI:306	nP:131	nR:4372	nF:8	node:[2961]	S -> E
T:67.935	nS:4773	nQ:0	nE:410	nI:306	nP:131	nR:4372	nF:8	node:[8781]	I -> R
T:67.945	nS:4773	nQ:0	nE:410	nI:305	nP:131	nR:4373	nF:8	node:[2704]	E -> I
T:67.950	nS:4773	nQ:0	nE:409	nI:306	nP:131	nR:4373	nF:8	node:[5046]	E -> I
T:67.951	nS:4773	nQ:0	nE:408	nI:307	nP:131	nR:4373	nF:8	node:[9203]	I -> R
T:67.952	nS:4773	nQ:0	nE:408	nI:306	nP:131	nR:4374	nF:8	node:[2140]	I -> R
T:67.952	nS:4773	nQ:0	nE:408	nI:305	nP:131	nR:4375	nF:8	node:[2726]	S -> E
T:67.961	nS:4772	nQ:0	nE:409	nI:305	nP:131	nR:4375	nF:8	node:[6476]	I -> R
T:67.968	nS:4772	nQ:0	nE:409	nI:304	nP:131	nR:4376	nF:8	node:[4547]	I -> R
T:67.974	nS:4772	nQ:0	nE:409	nI:303	nP:131	nR:4377	nF:8	node:[9677]	E -> I
T:67.975	nS:4772	nQ:0	nE:408	nI:304	nP:131	nR:4377	nF:8	node:[2711]	I -> R
T:67.975	nS:4772	nQ:0	nE:408	nI:303	nP:131	nR:4378	nF:8	node:[4196]	P -> R
T:67.979	nS:4772	nQ:0	nE:408	nI:303	nP:130	nR:4379	nF:8	node:[2563]	E -> I
T:67.981	nS:4772	nQ:0	nE:407	nI:304	nP:130	nR:4379	nF:8	node:[1456]	P -> R
T:67.982	nS:4772	nQ:0	nE:407	nI:304	nP:129	nR:4380	nF:8	node:[6764]	S -> E
T:67.983	nS:4771	nQ:0	nE:408	nI:304	nP:129	nR:4380	nF:8	node:[7910]	E -> I
T:67.984	nS:4771	nQ:0	nE:407	nI:305	nP:129	nR:4380	nF:8	node:[4087]	E -> I
T:67.985	nS:4771	nQ:0	nE:406	nI:306	nP:129	nR:4380	nF:8	node:[3477]	P -> R
T:67.987	nS:4771	nQ:0	nE:406	nI:306	nP:128	nR:4381	nF:8	node:[877]	E -> I
T:67.987	nS:4771	nQ:0	nE:405	nI:307	nP:128	nR:4381	nF:8	node:[1426]	P -> R
T:67.990	nS:4771	nQ:0	nE:405	nI:307	nP:127	nR:4382	nF:8	node:[1336]	S -> E
T:67.991	nS:4770	nQ:0	nE:406	nI:307	nP:127	nR:4382	nF:8	node:[1096]	I -> R
T:67.995	nS:4770	nQ:0	nE:406	nI:306	nP:127	nR:4383	nF:8	node:[8362]	I -> R
T:68.001	nS:4770	nQ:0	nE:406	nI:305	nP:127	nR:4384	nF:8	node:[2712]	E -> I
T:68.012	nS:4770	nQ:0	nE:405	nI:306	nP:127	nR:4384	nF:8	node:[3567]	S -> E
T:68.013	nS:4769	nQ:0	nE:406	nI:306	nP:127	nR:4384	nF:8	node:[3419]	E -> I
T:68.013	nS:4769	nQ:0	nE:405	nI:307	nP:127	nR:4384	nF:8	node:[5711]	I -> P
T:68.016	nS:4769	nQ:0	nE:405	nI:306	nP:128	nR:4384	nF:8	node:[5692]	I -> R
T:68.027	nS:4769	nQ:0	nE:405	nI:305	nP:128	nR:4385	nF:8	node:[2915]	P -> R
T:68.029	nS:4769	nQ:0	nE:405	nI:305	nP:127	nR:4386	nF:8	node:[6061]	E -> I
T:68.031	nS:4769	nQ:0	nE:404	nI:306	nP:127	nR:4386	nF:8	node:[6526]	P -> R
T:68.037	nS:4769	nQ:0	nE:404	nI:306	nP:126	nR:4387	nF:8	node:[9376]	E -> I
T:68.041	nS:4769	nQ:0	nE:403	nI:307	nP:126	nR:4387	nF:8	node:[1431]	I -> P
T:68.049	nS:4769	nQ:0	nE:403	nI:306	nP:127	nR:4387	nF:8	node:[2343]	S -> E
T:68.052	nS:4768	nQ:0	nE:404	nI:306	nP:127	nR:4387	nF:8	node:[6376]	S -> E
T:68.056	nS:4767	nQ:0	nE:405	nI:306	nP:127	nR:4387	nF:8	node:[3906]	S -> E
T:68.056	nS:4766	nQ:0	nE:406	nI:306	nP:127	nR:4387	nF:8	node:[6602]	I -> R
T:68.067	nS:4766	nQ:0	nE:406	nI:305	nP:127	nR:4388	nF:8	node:[1038]	S -> E
T:68.073	nS:4765	nQ:0	nE:407	nI:305	nP:127	nR:4388	nF:8	node:[471]	P -> R
T:68.077	nS:4765	nQ:0	nE:407	nI:305	nP:126	nR:4389	nF:8	node:[3950]	I -> R
T:68.090	nS:4765	nQ:0	nE:407	nI:304	nP:126	nR:4390	nF:8	node:[9381]	P -> R
T:68.094	nS:4765	nQ:0	nE:407	nI:304	nP:125	nR:4391	nF:8	node:[1072]	I -> P
T:68.098	nS:4765	nQ:0	nE:407	nI:303	nP:126	nR:4391	nF:8	node:[5688]	E -> I
T:68.101	nS:4765	nQ:0	nE:406	nI:304	nP:126	nR:4391	nF:8	node:[9554]	S -> E
T:68.103	nS:4764	nQ:0	nE:407	nI:304	nP:126	nR:4391	nF:8	node:[378]	I -> R
T:68.106	nS:4764	nQ:0	nE:407	nI:303	nP:126	nR:4392	nF:8	node:[6808]	E -> I
T:68.108	nS:4764	nQ:0	nE:406	nI:304	nP:126	nR:4392	nF:8	node:[2778]	E -> I
T:68.114	nS:4764	nQ:0	nE:405	nI:305	nP:126	nR:4392	nF:8	node:[9051]	P -> R
T:68.130	nS:4764	nQ:0	nE:405	nI:305	nP:125	nR:4393	nF:8	node:[8543]	S -> E
T:68.132	nS:4763	nQ:0	nE:406	nI:305	nP:125	nR:4393	nF:8	node:[2828]	I -> R
T:68.133	nS:4763	nQ:0	nE:406	nI:304	nP:125	nR:4394	nF:8	node:[2028]	P -> R
T:68.136	nS:4763	nQ:0	nE:406	nI:304	nP:124	nR:4395	nF:8	node:[7515]	I -> P
T:68.137	nS:4763	nQ:0	nE:406	nI:303	nP:125	nR:4395	nF:8	node:[4113]	P -> R
T:68.140	nS:4763	nQ:0	nE:406	nI:303	nP:124	nR:4396	nF:8	node:[9983]	S -> E
T:68.147	nS:4762	nQ:0	nE:407	nI:303	nP:124	nR:4396	nF:8	node:[8329]	S -> E
T:68.157	nS:4761	nQ:0	nE:408	nI:303	nP:124	nR:4396	nF:8	node:[9606]	P -> R
T:68.158	nS:4761	nQ:0	nE:408	nI:303	nP:123	nR:4397	nF:8	node:[1894]	E -> I
T:68.164	nS:4761	nQ:0	nE:407	nI:304	nP:123	nR:4397	nF:8	node:[6963]	S -> E
T:68.166	nS:4760	nQ:0	nE:408	nI:304	nP:123	nR:4397	nF:8	node:[6577]	P -> R
T:68.167	nS:4760	nQ:0	nE:408	nI:304	nP:122	nR:4398	nF:8	node:[4474]	S -> E
T:68.167	nS:4759	nQ:0	nE:409	nI:304	nP:122	nR:4398	nF:8	node:[2595]	S -> E
T:68.171	nS:4758	nQ:0	nE:410	nI:304	nP:122	nR:4398	nF:8	node:[1648]	E -> I
T:68.172	nS:4758	nQ:0	nE:409	nI:305	nP:122	nR:4398	nF:8	node:[697]	S -> E
T:68.173	nS:4757	nQ:0	nE:410	nI:305	nP:122	nR:4398	nF:8	node:[233]	I -> P
T:68.175	nS:4757	nQ:0	nE:410	nI:304	nP:123	nR:4398	nF:8	node:[1648]	I -> R
T:68.175	nS:4757	nQ:0	nE:410	nI:303	nP:123	nR:4399	nF:8	node:[6943]	E -> I
T:68.176	nS:4757	nQ:0	nE:409	nI:304	nP:123	nR:4399	nF:8	node:[8113]	I -> R
T:68.182	nS:4757	nQ:0	nE:409	nI:303	nP:123	nR:4400	nF:8	node:[4385]	E -> I
T:68.184	nS:4757	nQ:0	nE:408	nI:304	nP:123	nR:4400	nF:8	node:[2181]	E -> I
T:68.188	nS:4757	nQ:0	nE:407	nI:305	nP:123	nR:4400	nF:8	node:[6666]	P -> R
T:68.190	nS:4757	nQ:0	nE:407	nI:305	nP:122	nR:4401	nF:8	node:[3265]	I -> R
T:68.191	nS:4757	nQ:0	nE:407	nI:304	nP:122	nR:4402	nF:8	node:[3465]	P -> R
T:68.192	nS:4757	nQ:0	nE:407	nI:304	nP:121	nR:4403	nF:8	node:[5391]	S -> E
T:68.194	nS:4756	nQ:0	nE:408	nI:304	nP:121	nR:4403	nF:8	node:[6391]	I -> R
T:68.196	nS:4756	nQ:0	nE:408	nI:303	nP:121	nR:4404	nF:8	node:[6182]	S -> E
T:68.197	nS:4755	nQ:0	nE:409	nI:303	nP:121	nR:4404	nF:8	node:[474]	I -> R
