T:0.008	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2659]	I -> R
T:106.338	nS:4063	nQ:332	nE:75	nI:68	nP:26	nR:5755	nF:13	node:[327]	I -> R
T:106.343	nS:4063	nQ:332	nE:75	nI:67	nP:26	nR:5756	nF:13	node:[6307]	I -> R
T:106.373	nS:4063	nQ:332	nE:75	nI:66	nP:26	nR:5757	nF:13	node:[3489]	I -> R
T:106.374	nS:4063	nQ:332	nE:75	nI:65	nP:26	nR:5758	nF:13	node:[4678]	I -> R
T:106.388	nS:4063	nQ:332	nE:75	nI:64	nP:26	nR:5759	nF:13	node:[3701]	I -> P
T:106.399	nS:4063	nQ:340	nE:75	nI:63	nP:27	nR:5759	nF:13	node:[6445]	S -> E
T:106.434	nS:4062	nQ:340	nE:76	nI:63	nP:27	nR:5759	nF:13	node:[1992]	S -> E
T:106.469	nS:4061	nQ:340	nE:77	nI:63	nP:27	nR:5759	nF:13	node:[3812]	P -> R
T:106.474	nS:4061	nQ:340	nE:77	nI:63	nP:26	nR:5760	nF:13	node:[6639]	E -> I
T:106.502	nS:4061	nQ:340	nE:76	nI:64	nP:26	nR:5760	nF:13	node:[4267]	E -> I
T:106.528	nS:4061	nQ:340	nE:75	nI:65	nP:26	nR:5760	nF:13	node:[3185]	S -> E
T:106.548	nS:4060	nQ:340	nE:76	nI:65	nP:26	nR:5760	nF:13	node:[608]	I -> R
T:106.550	nS:4060	nQ:340	nE:76	nI:64	nP:26	nR:5761	nF:13	node:[1710]	S -> E
T:106.653	nS:4059	nQ:340	nE:77	nI:64	nP:26	nR:5761	nF:13	node:[9375]	E -> I
T:106.662	nS:4059	nQ:340	nE:76	nI:65	nP:26	nR:5761	nF:13	node:[4717]	S -> E
T:106.679	nS:4058	nQ:340	nE:77	nI:65	nP:26	nR:5761	nF:13	node:[3185]	E -> I
T:106.692	nS:4058	nQ:340	nE:76	nI:66	nP:26	nR:5761	nF:13	node:[1363]	I -> R
T:106.698	nS:4058	nQ:340	nE:76	nI:65	nP:26	nR:5762	nF:13	node:[6098]	I -> R
T:106.734	nS:4058	nQ:340	nE:76	nI:64	nP:26	nR:5763	nF:13	node:[2559]	S -> E
T:106.743	nS:4057	nQ:340	nE:77	nI:64	nP:26	nR:5763	nF:13	node:[9273]	P -> R
T:106.769	nS:4057	nQ:340	nE:77	nI:64	nP:25	nR:5764	nF:13	node:[9074]	S -> E
T:106.769	nS:4056	nQ:340	nE:78	nI:64	nP:25	nR:5764	nF:13	node:[2104]	E -> I
T:106.773	nS:4056	nQ:340	nE:77	nI:65	nP:25	nR:5764	nF:13	node:[4243]	E -> I
T:106.785	nS:4056	nQ:340	nE:76	nI:66	nP:25	nR:5764	nF:13	node:[6639]	I -> R
T:106.786	nS:4056	nQ:340	nE:76	nI:65	nP:25	nR:5765	nF:13	node:[8645]	S -> E
T:106.825	nS:4055	nQ:340	nE:77	nI:65	nP:25	nR:5765	nF:13	node:[9071]	E -> I
T:106.833	nS:4055	nQ:340	nE:76	nI:66	nP:25	nR:5765	nF:13	node:[2613]	I -> R
T:106.870	nS:4055	nQ:340	nE:76	nI:65	nP:25	nR:5766	nF:13	node:[5932]	I -> P
T:106.872	nS:4055	nQ:349	nE:76	nI:64	nP:26	nR:5766	nF:13	node:[6841]	E -> I
T:106.874	nS:4055	nQ:349	nE:75	nI:65	nP:26	nR:5766	nF:13	node:[3324]	S -> E
T:106.884	nS:4054	nQ:349	nE:76	nI:65	nP:26	nR:5766	nF:13	node:[302]	I -> P
T:106.890	nS:4054	nQ:399	nE:76	nI:64	nP:27	nR:5766	nF:13	node:[1780]	E -> I
T:106.895	nS:4054	nQ:399	nE:75	nI:65	nP:27	nR:5766	nF:13	node:[3230]	I -> P
T:106.906	nS:4054	nQ:406	nE:75	nI:64	nP:28	nR:5766	nF:13	node:[1383]	E -> I
T:106.912	nS:4054	nQ:406	nE:74	nI:65	nP:28	nR:5766	nF:13	node:[2968]	I -> P
T:106.938	nS:4054	nQ:418	nE:74	nI:64	nP:29	nR:5766	nF:13	node:[1407]	E -> I
T:106.949	nS:4054	nQ:418	nE:73	nI:65	nP:29	nR:5766	nF:13	node:[9375]	I -> R
T:106.959	nS:4054	nQ:418	nE:73	nI:64	nP:29	nR:5767	nF:13	node:[3101]	I -> R
T:107.001	nS:4054	nQ:418	nE:73	nI:63	nP:29	nR:5768	nF:13	node:[1710]	E -> I
T:107.003	nS:4054	nQ:418	nE:72	nI:64	nP:29	nR:5768	nF:13	node:[7930]	I -> R
T:107.022	nS:4054	nQ:375	nE:72	nI:63	nP:29	nR:5769	nF:13	node:[7861]	I -> R
T:107.075	nS:4054	nQ:375	nE:72	nI:62	nP:29	nR:5770	nF:13	node:[6058]	E -> I
T:107.088	nS:4054	nQ:375	nE:71	nI:63	nP:29	nR:5770	nF:13	node:[4798]	I -> R
T:107.088	nS:4054	nQ:375	nE:71	nI:62	nP:29	nR:5771	nF:13	node:[3859]	S -> E
T:107.135	nS:4053	nQ:375	nE:72	nI:62	nP:29	nR:5771	nF:13	node:[301]	S -> E
T:107.148	nS:4052	nQ:375	nE:73	nI:62	nP:29	nR:5771	nF:13	node:[3020]	P -> R
T:107.153	nS:4052	nQ:375	nE:73	nI:62	nP:28	nR:5772	nF:13	node:[4509]	I -> R
T:107.160	nS:4052	nQ:375	nE:73	nI:61	nP:28	nR:5773	nF:13	node:[6413]	E -> I
T:107.172	nS:4052	nQ:375	nE:72	nI:62	nP:28	nR:5773	nF:13	node:[8446]	E -> I
T:107.181	nS:4052	nQ:375	nE:71	nI:63	nP:28	nR:5773	nF:13	node:[6483]	I -> R
T:107.212	nS:4052	nQ:375	nE:71	nI:62	nP:28	nR:5774	nF:13	node:[8081]	E -> I
T:107.221	nS:4052	nQ:375	nE:70	nI:63	nP:28	nR:5774	nF:13	node:[2104]	I -> R
T:107.224	nS:4052	nQ:375	nE:70	nI:62	nP:28	nR:5775	nF:13	node:[5107]	E -> I
T:107.248	nS:4052	nQ:375	nE:69	nI:63	nP:28	nR:5775	nF:13	node:[6558]	I -> R
T:107.301	nS:4052	nQ:375	nE:69	nI:62	nP:28	nR:5776	nF:13	node:[7595]	I -> P
T:107.303	nS:4052	nQ:384	nE:69	nI:61	nP:29	nR:5776	nF:13	node:[4243]	I -> R
T:107.331	nS:4052	nQ:384	nE:69	nI:60	nP:29	nR:5777	nF:13	node:[2317]	I -> R
T:107.349	nS:4052	nQ:384	nE:69	nI:59	nP:29	nR:5778	nF:13	node:[7016]	P -> R
T:107.354	nS:4052	nQ:384	nE:69	nI:59	nP:28	nR:5779	nF:13	node:[3813]	E -> I
T:107.427	nS:4052	nQ:384	nE:68	nI:60	nP:28	nR:5779	nF:13	node:[8015]	I -> R
T:107.434	nS:4052	nQ:384	nE:68	nI:59	nP:28	nR:5780	nF:13	node:[9071]	I -> P
T:107.435	nS:4052	nQ:389	nE:68	nI:58	nP:29	nR:5780	nF:13	node:[3209]	E -> I
T:107.437	nS:4052	nQ:389	nE:67	nI:59	nP:29	nR:5780	nF:13	node:[3938]	I -> R
T:107.474	nS:4052	nQ:389	nE:67	nI:58	nP:29	nR:5781	nF:13	node:[2992]	E -> I
T:107.483	nS:4052	nQ:389	nE:66	nI:59	nP:29	nR:5781	nF:13	node:[8620]	S -> E
T:107.486	nS:4051	nQ:389	nE:67	nI:59	nP:29	nR:5781	nF:13	node:[8423]	E -> I
T:107.500	nS:4051	nQ:389	nE:66	nI:60	nP:29	nR:5781	nF:13	node:[7276]	P -> R
T:107.501	nS:4051	nQ:389	nE:66	nI:60	nP:28	nR:5782	nF:13	node:[955]	E -> I
T:107.507	nS:4051	nQ:389	nE:65	nI:61	nP:28	nR:5782	nF:13	node:[4717]	E -> I
T:107.608	nS:4051	nQ:389	nE:64	nI:62	nP:28	nR:5782	nF:13	node:[1515]	I -> R
T:107.633	nS:4051	nQ:389	nE:64	nI:61	nP:28	nR:5783	nF:13	node:[404]	S -> E
T:107.668	nS:4050	nQ:389	nE:65	nI:61	nP:28	nR:5783	nF:13	node:[9535]	I -> R
T:107.686	nS:4050	nQ:389	nE:65	nI:60	nP:28	nR:5784	nF:13	node:[8081]	I -> P
T:107.707	nS:4050	nQ:394	nE:65	nI:59	nP:29	nR:5784	nF:13	node:[3184]	S -> E
T:107.708	nS:4049	nQ:394	nE:66	nI:59	nP:29	nR:5784	nF:13	node:[9954]	I -> R
T:107.792	nS:4049	nQ:394	nE:66	nI:58	nP:29	nR:5785	nF:13	node:[3652]	P -> R
T:107.809	nS:4049	nQ:394	nE:66	nI:58	nP:28	nR:5786	nF:13	node:[8644]	P -> R
T:107.836	nS:4049	nQ:394	nE:66	nI:58	nP:27	nR:5787	nF:13	node:[6076]	P -> R
T:107.838	nS:4049	nQ:394	nE:66	nI:58	nP:26	nR:5788	nF:13	node:[5256]	P -> R
T:107.905	nS:4049	nQ:394	nE:66	nI:58	nP:25	nR:5789	nF:13	node:[1874]	E -> I
T:107.912	nS:4049	nQ:394	nE:65	nI:59	nP:25	nR:5789	nF:13	node:[3154]	E -> I
T:107.939	nS:4049	nQ:394	nE:64	nI:60	nP:25	nR:5789	nF:13	node:[5928]	E -> I
T:107.955	nS:4049	nQ:394	nE:63	nI:61	nP:25	nR:5789	nF:13	node:[3651]	I -> R
T:107.967	nS:4049	nQ:394	nE:63	nI:60	nP:25	nR:5790	nF:13	node:[6331]	E -> I
T:107.976	nS:4049	nQ:394	nE:62	nI:61	nP:25	nR:5790	nF:13	node:[7297]	E -> I
T:107.991	nS:4049	nQ:394	nE:61	nI:62	nP:25	nR:5790	nF:13	node:[7468]	P -> R
T:108.009	nS:4049	nQ:394	nE:61	nI:62	nP:24	nR:5791	nF:13	node:[8220]	S -> E
T:108.027	nS:4048	nQ:394	nE:62	nI:62	nP:24	nR:5791	nF:13	node:[244]	S -> E
T:108.062	nS:4047	nQ:379	nE:63	nI:62	nP:24	nR:5791	nF:13	node:[9112]	P -> R
T:108.071	nS:4047	nQ:379	nE:63	nI:62	nP:23	nR:5792	nF:13	node:[6058]	I -> P
T:108.104	nS:4047	nQ:387	nE:63	nI:61	nP:24	nR:5792	nF:13	node:[8685]	I -> R
T:108.151	nS:4047	nQ:387	nE:63	nI:60	nP:24	nR:5793	nF:13	node:[3813]	I -> R
T:108.156	nS:4047	nQ:387	nE:63	nI:59	nP:24	nR:5794	nF:13	node:[3281]	S -> E
T:108.159	nS:4046	nQ:387	nE:64	nI:59	nP:24	nR:5794	nF:13	node:[4940]	S -> E
T:108.218	nS:4045	nQ:387	nE:65	nI:59	nP:24	nR:5794	nF:13	node:[3209]	I -> R
T:108.222	nS:4045	nQ:387	nE:65	nI:58	nP:24	nR:5795	nF:13	node:[2652]	E -> I
T:108.223	nS:4045	nQ:387	nE:64	nI:59	nP:24	nR:5795	nF:13	node:[4685]	S -> E
T:108.233	nS:4044	nQ:387	nE:65	nI:59	nP:24	nR:5795	nF:13	node:[1898]	E -> I
T:108.236	nS:4044	nQ:387	nE:64	nI:60	nP:24	nR:5795	nF:13	node:[2025]	E -> I
T:108.254	nS:4044	nQ:387	nE:63	nI:61	nP:24	nR:5795	nF:13	node:[6842]	E -> I
T:108.275	nS:4044	nQ:387	nE:62	nI:62	nP:24	nR:5795	nF:13	node:[9576]	E -> I
T:108.280	nS:4044	nQ:387	nE:61	nI:63	nP:24	nR:5795	nF:13	node:[9218]	E -> I
T:108.301	nS:4044	nQ:387	nE:60	nI:64	nP:24	nR:5795	nF:13	node:[3726]	I -> R
T:108.327	nS:4044	nQ:387	nE:60	nI:63	nP:24	nR:5796	nF:13	node:[8939]	S -> E
T:108.374	nS:4043	nQ:387	nE:61	nI:63	nP:24	nR:5796	nF:13	node:[9074]	E -> I
T:108.403	nS:4043	nQ:387	nE:60	nI:64	nP:24	nR:5796	nF:13	node:[5249]	S -> E
T:108.475	nS:4042	nQ:387	nE:61	nI:64	nP:24	nR:5796	nF:13	node:[8423]	I -> R
T:108.498	nS:4042	nQ:387	nE:61	nI:63	nP:24	nR:5797	nF:13	node:[490]	E -> I
T:108.533	nS:4042	nQ:387	nE:60	nI:64	nP:24	nR:5797	nF:13	node:[7123]	E -> I
T:108.541	nS:4042	nQ:387	nE:59	nI:65	nP:24	nR:5797	nF:13	node:[3708]	I -> R
T:108.551	nS:4042	nQ:387	nE:59	nI:64	nP:24	nR:5798	nF:13	node:[854]	S -> E
T:108.565	nS:4041	nQ:387	nE:60	nI:64	nP:24	nR:5798	nF:13	node:[4940]	E -> I
T:108.591	nS:4041	nQ:387	nE:59	nI:65	nP:24	nR:5798	nF:13	node:[7047]	S -> E
T:108.609	nS:4040	nQ:387	nE:60	nI:65	nP:24	nR:5798	nF:13	node:[244]	E -> I
T:108.647	nS:4040	nQ:387	nE:59	nI:66	nP:24	nR:5798	nF:13	node:[7393]	S -> E
T:108.648	nS:4039	nQ:387	nE:60	nI:66	nP:24	nR:5798	nF:13	node:[8723]	E -> I
T:108.656	nS:4039	nQ:387	nE:59	nI:67	nP:24	nR:5798	nF:13	node:[3324]	E -> I
T:108.681	nS:4039	nQ:387	nE:58	nI:68	nP:24	nR:5798	nF:13	node:[1322]	E -> I
T:108.691	nS:4039	nQ:387	nE:57	nI:69	nP:24	nR:5798	nF:13	node:[3154]	I -> R
T:108.756	nS:4039	nQ:387	nE:57	nI:68	nP:24	nR:5799	nF:13	node:[5128]	S -> E
T:108.764	nS:4038	nQ:387	nE:58	nI:68	nP:24	nR:5799	nF:13	node:[3185]	I -> R
T:108.778	nS:4038	nQ:387	nE:58	nI:67	nP:24	nR:5800	nF:13	node:[490]	I -> R
T:108.779	nS:4038	nQ:387	nE:58	nI:66	nP:24	nR:5801	nF:13	node:[1714]	S -> E
T:108.824	nS:4037	nQ:387	nE:59	nI:66	nP:24	nR:5801	nF:13	node:[3859]	E -> I
T:108.854	nS:4037	nQ:387	nE:58	nI:67	nP:24	nR:5801	nF:13	node:[6181]	S -> E
T:108.901	nS:4036	nQ:387	nE:59	nI:67	nP:24	nR:5801	nF:13	node:[8811]	E -> I
T:108.915	nS:4036	nQ:387	nE:58	nI:68	nP:24	nR:5801	nF:13	node:[7188]	S -> E
T:108.924	nS:4035	nQ:387	nE:59	nI:68	nP:24	nR:5801	nF:13	node:[8354]	E -> I
T:108.979	nS:4035	nQ:387	nE:58	nI:69	nP:24	nR:5801	nF:13	node:[9226]	S -> E
T:108.984	nS:4034	nQ:387	nE:59	nI:69	nP:24	nR:5801	nF:13	node:[5971]	S -> E
T:109.076	nS:4033	nQ:387	nE:60	nI:69	nP:24	nR:5801	nF:13	node:[3691]	S -> E
T:109.160	nS:4032	nQ:387	nE:61	nI:69	nP:24	nR:5801	nF:13	node:[302]	P -> R
T:109.200	nS:4032	nQ:342	nE:61	nI:69	nP:23	nR:5802	nF:13	node:[6204]	E -> I
T:109.247	nS:4032	nQ:342	nE:60	nI:70	nP:23	nR:5802	nF:13	node:[8580]	E -> I
T:109.292	nS:4032	nQ:342	nE:59	nI:71	nP:23	nR:5802	nF:13	node:[6181]	E -> I
T:109.302	nS:4032	nQ:342	nE:58	nI:72	nP:23	nR:5802	nF:13	node:[2267]	S -> E
T:109.413	nS:4031	nQ:342	nE:59	nI:72	nP:23	nR:5802	nF:13	node:[7499]	S -> E
T:109.444	nS:4030	nQ:342	nE:60	nI:72	nP:23	nR:5802	nF:13	node:[6257]	I -> P
T:109.472	nS:4030	nQ:347	nE:60	nI:71	nP:24	nR:5802	nF:13	node:[1710]	I -> R
T:109.489	nS:4030	nQ:347	nE:60	nI:70	nP:24	nR:5803	nF:13	node:[3701]	P -> R
T:109.498	nS:4030	nQ:347	nE:60	nI:70	nP:23	nR:5804	nF:13	node:[6842]	I -> R
T:109.502	nS:4030	nQ:347	nE:60	nI:69	nP:23	nR:5805	nF:13	node:[3859]	I -> R
T:109.514	nS:4030	nQ:347	nE:60	nI:68	nP:23	nR:5806	nF:13	node:[6445]	E -> I
T:109.517	nS:4030	nQ:347	nE:59	nI:69	nP:23	nR:5806	nF:13	node:[6576]	I -> R
T:109.519	nS:4030	nQ:347	nE:59	nI:68	nP:23	nR:5807	nF:13	node:[6213]	S -> E
T:109.521	nS:4029	nQ:347	nE:60	nI:68	nP:23	nR:5807	nF:13	node:[1454]	S -> E
T:109.532	nS:4028	nQ:347	nE:61	nI:68	nP:23	nR:5807	nF:13	node:[5487]	I -> R
T:109.536	nS:4028	nQ:347	nE:61	nI:67	nP:23	nR:5808	nF:13	node:[8645]	E -> I
T:109.621	nS:4028	nQ:347	nE:60	nI:68	nP:23	nR:5808	nF:13	node:[6090]	E -> I
T:109.734	nS:4028	nQ:347	nE:59	nI:69	nP:23	nR:5808	nF:13	node:[2102]	E -> I
T:109.756	nS:4028	nQ:347	nE:58	nI:70	nP:23	nR:5808	nF:13	node:[5777]	E -> I
T:109.756	nS:4028	nQ:347	nE:57	nI:71	nP:23	nR:5808	nF:13	node:[5004]	E -> I
T:109.785	nS:4028	nQ:347	nE:56	nI:72	nP:23	nR:5808	nF:13	node:[9478]	E -> I
T:109.824	nS:4028	nQ:347	nE:55	nI:73	nP:23	nR:5808	nF:13	node:[5004]	I -> R
T:109.824	nS:4028	nQ:347	nE:55	nI:72	nP:23	nR:5809	nF:13	node:[4194]	S -> E
T:109.850	nS:4027	nQ:347	nE:56	nI:72	nP:23	nR:5809	nF:13	node:[3655]	I -> P
T:109.859	nS:4027	nQ:364	nE:56	nI:71	nP:24	nR:5809	nF:13	node:[854]	E -> I
T:109.863	nS:4027	nQ:364	nE:55	nI:72	nP:24	nR:5809	nF:13	node:[6696]	I -> R
T:109.884	nS:4027	nQ:364	nE:55	nI:71	nP:24	nR:5810	nF:13	node:[244]	I -> R
T:109.885	nS:4027	nQ:364	nE:55	nI:70	nP:24	nR:5811	nF:13	node:[124]	S -> E
T:109.891	nS:4026	nQ:364	nE:56	nI:70	nP:24	nR:5811	nF:13	node:[404]	E -> I
T:109.893	nS:4026	nQ:364	nE:55	nI:71	nP:24	nR:5811	nF:13	node:[9071]	P -> R
T:109.947	nS:4026	nQ:364	nE:55	nI:71	nP:23	nR:5812	nF:13	node:[7047]	E -> I
T:109.956	nS:4026	nQ:364	nE:54	nI:72	nP:23	nR:5812	nF:13	node:[6753]	P -> R
T:109.983	nS:4026	nQ:364	nE:54	nI:72	nP:22	nR:5813	nF:13	node:[2125]	I -> R
T:109.989	nS:4026	nQ:364	nE:54	nI:71	nP:22	nR:5814	nF:13	node:[8240]	I -> R
T:110.009	nS:4026	nQ:364	nE:54	nI:70	nP:22	nR:5815	nF:13	node:[6337]	I -> R
T:110.022	nS:4026	nQ:364	nE:54	nI:69	nP:22	nR:5816	nF:13	node:[8647]	E -> I
T:110.032	nS:4026	nQ:234	nE:53	nI:70	nP:22	nR:5816	nF:13	node:[8679]	P -> R
T:110.037	nS:4026	nQ:234	nE:53	nI:70	nP:21	nR:5817	nF:13	node:[9055]	E -> I
T:110.049	nS:4026	nQ:234	nE:52	nI:71	nP:21	nR:5817	nF:13	node:[7381]	P -> R
T:110.112	nS:4026	nQ:234	nE:52	nI:71	nP:20	nR:5818	nF:13	node:[6156]	S -> E
T:110.113	nS:4025	nQ:234	nE:53	nI:71	nP:20	nR:5818	nF:13	node:[5026]	S -> E
T:110.148	nS:4024	nQ:234	nE:54	nI:71	nP:20	nR:5818	nF:13	node:[6445]	I -> R
T:110.222	nS:4024	nQ:234	nE:54	nI:70	nP:20	nR:5819	nF:13	node:[4940]	I -> R
T:110.234	nS:4024	nQ:234	nE:54	nI:69	nP:20	nR:5820	nF:13	node:[798]	S -> E
T:110.241	nS:4023	nQ:234	nE:55	nI:69	nP:20	nR:5820	nF:13	node:[6286]	P -> R
T:110.301	nS:4023	nQ:234	nE:55	nI:69	nP:19	nR:5821	nF:13	node:[6706]	E -> I
T:110.307	nS:4023	nQ:234	nE:54	nI:70	nP:19	nR:5821	nF:13	node:[854]	I -> R
T:110.336	nS:4023	nQ:234	nE:54	nI:69	nP:19	nR:5822	nF:13	node:[1475]	E -> I
T:110.345	nS:4023	nQ:234	nE:53	nI:70	nP:19	nR:5822	nF:13	node:[6841]	I -> R
T:110.362	nS:4023	nQ:234	nE:53	nI:69	nP:19	nR:5823	nF:13	node:[3252]	I -> R
T:110.386	nS:4023	nQ:234	nE:53	nI:68	nP:19	nR:5824	nF:13	node:[2968]	P -> R
T:110.387	nS:4023	nQ:234	nE:53	nI:68	nP:18	nR:5825	nF:13	node:[2652]	I -> R
T:110.406	nS:4023	nQ:234	nE:53	nI:67	nP:18	nR:5826	nF:13	node:[8337]	I -> R
T:110.432	nS:4023	nQ:234	nE:53	nI:66	nP:18	nR:5827	nF:13	node:[5107]	I -> R
T:110.451	nS:4023	nQ:234	nE:53	nI:65	nP:18	nR:5828	nF:13	node:[6181]	I -> R
T:110.456	nS:4023	nQ:234	nE:53	nI:64	nP:18	nR:5829	nF:13	node:[2025]	I -> P
T:110.471	nS:4023	nQ:250	nE:53	nI:63	nP:19	nR:5829	nF:13	node:[7871]	S -> E
T:110.484	nS:4022	nQ:250	nE:54	nI:63	nP:19	nR:5829	nF:13	node:[8745]	E -> I
T:110.485	nS:4022	nQ:250	nE:53	nI:64	nP:19	nR:5829	nF:13	node:[3832]	P -> R
T:110.496	nS:4022	nQ:250	nE:53	nI:64	nP:18	nR:5830	nF:13	node:[1454]	E -> I
T:110.523	nS:4022	nQ:250	nE:52	nI:65	nP:18	nR:5830	nF:13	node:[7123]	I -> R
T:110.523	nS:4022	nQ:250	nE:52	nI:64	nP:18	nR:5831	nF:13	node:[5728]	I -> R
T:110.530	nS:4022	nQ:250	nE:52	nI:63	nP:18	nR:5832	nF:13	node:[6946]	S -> E
T:110.546	nS:4021	nQ:250	nE:53	nI:63	nP:18	nR:5832	nF:13	node:[2102]	I -> P
T:110.585	nS:4021	nQ:263	nE:53	nI:62	nP:19	nR:5832	nF:13	node:[2202]	E -> I
T:110.624	nS:4021	nQ:263	nE:52	nI:63	nP:19	nR:5832	nF:13	node:[8446]	I -> P
T:110.642	nS:4021	nQ:269	nE:52	nI:62	nP:20	nR:5832	nF:13	node:[6058]	P -> R
T:110.650	nS:4021	nQ:269	nE:52	nI:62	nP:19	nR:5833	nF:13	node:[2559]	E -> I
T:110.673	nS:4021	nQ:269	nE:51	nI:63	nP:19	nR:5833	nF:13	node:[3586]	S -> E
T:110.682	nS:4020	nQ:269	nE:52	nI:63	nP:19	nR:5833	nF:13	node:[8814]	E -> I
T:110.692	nS:4020	nQ:269	nE:51	nI:64	nP:19	nR:5833	nF:13	node:[8711]	I -> R
T:110.712	nS:4020	nQ:269	nE:51	nI:63	nP:19	nR:5834	nF:13	node:[1475]	I -> R
T:110.751	nS:4020	nQ:269	nE:51	nI:62	nP:19	nR:5835	nF:13	node:[9585]	S -> E
T:110.796	nS:4019	nQ:269	nE:52	nI:62	nP:19	nR:5835	nF:13	node:[8510]	E -> I
T:110.798	nS:4019	nQ:269	nE:51	nI:63	nP:19	nR:5835	nF:13	node:[1975]	P -> R
T:110.817	nS:4019	nQ:269	nE:51	nI:63	nP:18	nR:5836	nF:13	node:[404]	I -> R
T:110.838	nS:4019	nQ:269	nE:51	nI:62	nP:18	nR:5837	nF:13	node:[3609]	E -> I
T:110.849	nS:4019	nQ:269	nE:50	nI:63	nP:18	nR:5837	nF:13	node:[1547]	I -> R
T:110.925	nS:4019	nQ:269	nE:50	nI:62	nP:18	nR:5838	nF:13	node:[7377]	I -> R
T:110.927	nS:4019	nQ:269	nE:50	nI:61	nP:18	nR:5839	nF:13	node:[6802]	S -> E
T:110.991	nS:4018	nQ:269	nE:51	nI:61	nP:18	nR:5839	nF:13	node:[8880]	P -> R
T:111.004	nS:4018	nQ:269	nE:51	nI:61	nP:17	nR:5840	nF:13	node:[7188]	E -> I
T:111.012	nS:4018	nQ:269	nE:50	nI:62	nP:17	nR:5840	nF:13	node:[7275]	I -> P
T:111.058	nS:4018	nQ:253	nE:50	nI:61	nP:18	nR:5840	nF:13	node:[7796]	S -> E
T:111.076	nS:4017	nQ:253	nE:51	nI:61	nP:18	nR:5840	nF:13	node:[8580]	I -> R
T:111.128	nS:4017	nQ:253	nE:51	nI:60	nP:18	nR:5841	nF:13	node:[6706]	I -> R
T:111.179	nS:4017	nQ:253	nE:51	nI:59	nP:18	nR:5842	nF:13	node:[7188]	I -> R
T:111.196	nS:4017	nQ:253	nE:51	nI:58	nP:18	nR:5843	nF:13	node:[1714]	E -> I
T:111.208	nS:4017	nQ:253	nE:50	nI:59	nP:18	nR:5843	nF:13	node:[3230]	P -> R
T:111.213	nS:4017	nQ:253	nE:50	nI:59	nP:17	nR:5844	nF:13	node:[4336]	S -> E
T:111.285	nS:4016	nQ:253	nE:51	nI:59	nP:17	nR:5844	nF:13	node:[6524]	S -> E
T:111.343	nS:4015	nQ:253	nE:52	nI:59	nP:17	nR:5844	nF:13	node:[6090]	I -> R
T:111.358	nS:4015	nQ:253	nE:52	nI:58	nP:17	nR:5845	nF:13	node:[798]	E -> I
T:111.374	nS:4015	nQ:253	nE:51	nI:59	nP:17	nR:5845	nF:13	node:[1897]	E -> I
T:111.433	nS:4015	nQ:253	nE:50	nI:60	nP:17	nR:5845	nF:13	node:[1895]	I -> R
T:111.439	nS:4015	nQ:253	nE:50	nI:59	nP:17	nR:5846	nF:13	node:[7492]	S -> E
T:111.470	nS:4014	nQ:253	nE:51	nI:59	nP:17	nR:5846	nF:13	node:[6862]	E -> I
T:111.471	nS:4014	nQ:253	nE:50	nI:60	nP:17	nR:5846	nF:13	node:[5413]	I -> R
T:111.475	nS:4014	nQ:253	nE:50	nI:59	nP:17	nR:5847	nF:13	node:[9667]	I -> P
T:111.492	nS:4014	nQ:256	nE:50	nI:58	nP:18	nR:5847	nF:13	node:[8354]	I -> P
T:111.528	nS:4014	nQ:261	nE:50	nI:57	nP:19	nR:5847	nF:13	node:[8839]	E -> I
T:111.580	nS:4014	nQ:261	nE:49	nI:58	nP:19	nR:5847	nF:13	node:[353]	S -> E
T:111.613	nS:4013	nQ:261	nE:50	nI:58	nP:19	nR:5847	nF:13	node:[955]	I -> R
T:111.616	nS:4013	nQ:261	nE:50	nI:57	nP:19	nR:5848	nF:13	node:[2154]	S -> E
T:111.621	nS:4012	nQ:261	nE:51	nI:57	nP:19	nR:5848	nF:13	node:[7535]	I -> R
T:111.623	nS:4012	nQ:261	nE:51	nI:56	nP:19	nR:5849	nF:13	node:[3377]	I -> P
T:111.707	nS:4012	nQ:275	nE:51	nI:55	nP:20	nR:5849	nF:13	node:[353]	E -> I
T:111.829	nS:4012	nQ:275	nE:50	nI:56	nP:20	nR:5849	nF:13	node:[9226]	E -> I
T:111.865	nS:4012	nQ:275	nE:49	nI:57	nP:20	nR:5849	nF:13	node:[4336]	E -> I
T:111.876	nS:4012	nQ:275	nE:48	nI:58	nP:20	nR:5849	nF:13	node:[8354]	P -> R
T:111.887	nS:4012	nQ:275	nE:48	nI:58	nP:19	nR:5850	nF:13	node:[9074]	I -> P
T:111.908	nS:4012	nQ:278	nE:48	nI:57	nP:20	nR:5850	nF:13	node:[8645]	I -> R
T:111.919	nS:4012	nQ:278	nE:48	nI:56	nP:20	nR:5851	nF:13	node:[3748]	E -> I
T:111.960	nS:4012	nQ:278	nE:47	nI:57	nP:20	nR:5851	nF:13	node:[5223]	I -> P
T:111.984	nS:4012	nQ:287	nE:47	nI:56	nP:21	nR:5851	nF:13	node:[2308]	E -> I
T:111.994	nS:4012	nQ:287	nE:46	nI:57	nP:21	nR:5851	nF:13	node:[5168]	S -> E
T:112.013	nS:4011	nQ:287	nE:47	nI:57	nP:21	nR:5851	nF:13	node:[1322]	I -> R
